,country_code,year,emissions_total,emissions_per_capita,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent,fossil_energy_use_imp,electricity_access_percent_imp,fdi_percent_gdp_imp,cereal_yield_imp,emissions_per_gdp_imp,gdp_per_capita_imp,gni_per_capita_imp,forest_area_in_per_imp,renewable_energy_consumption_imp,energy_use_per_capita_imp,pop_urb_aggl_percent_imp
2262,MAR,1995,28790.0,1.08236956450471,8189.9995803833,5690.0,37.5513371296472,58.7217474610698,3.72691540928298,1.50568181853375,26599048.0,13749580.0,51.692,87.010382783902,56.5,0.0375006177241641,446.5,0.367261815719568,1455.95031738281,1320.0,12.3143961460901,17.164203292762,351.063617013662,21.1938863375862
2263,MAR,1994,27710.0,1.05757098119878,8149.99961853027,6110.0,38.2407342985154,58.1719112734967,3.58735442798787,1.51814756348818,26201551.0,13440086.0,51.295,86.6698780198612,58.6088981628418,0.0671438499672293,1584.9,0.341388841647159,1348.5390625,1370.0,12.3096347748151,17.0612773707432,359.707522657724,21.1371647426521
2264,MAR,1993,25580.0,0.991212502049365,7869.99988555908,5410.0,38.8739651603918,57.6833558099874,3.44267902962079,1.58613440097231,25806777.0,13050229.0,50.569,86.0330654202082,56.7726516723633,0.0730410451649031,560.4,0.35595716297057,1217.42907714844,1250.0,12.3048734035402,17.6359089557305,341.019492670472,20.8806779707516
2265,MAR,1992,24880.0,0.979501490432774,8630.00011444092,5660.0,39.4633461617979,57.2391234240995,3.29753041410257,1.63767566233961,25400676.0,12660713.0,49.844,85.2684652712529,49.2,0.096240406088559,587.7,0.351798026286827,1317.32995605469,1290.0,12.3001120322653,18.1351401462347,333.863240490135,20.6429939108707
2269,MNE,2015,2359.99989509583,3.79324239478305,829.999983310699,160.0,18.5247170000308,67.3928354258466,14.0824475741226,0.0561107244885728,622159.0,409418.0,65.806,75.8021754207306,100.0,0.305641905918099,3146.5,0.232242977364575,6517.16375162528,7260.0,61.4869888475836,42.96,1231.6124957689,18.63202609342295
2270,MNE,2014,2220.00002861023,3.57022246121843,819.999992847443,150.0,18.6171407760906,67.6784994982615,13.7043597256479,0.0970220113323688,621810.0,407105.0,65.471,64.6646970020115,97.6999969482422,0.606916154190792,3451.5,0.23223198532818,7388.14779373126,7320.0,61.4869888475836,45.95,1538.26409996623,18.63202609342295
2271,MNE,2013,2269.99998092651,3.65417643543378,810.000002384186,150.0,18.7281872022122,67.8649032132888,13.406909584499,0.097599636675676,621207.0,404636.0,65.137,63.8690239130058,99.6999969482422,0.395178444785282,3769.5,0.245666427840228,7189.29328653737,7330.0,61.4869888475836,49.34,1580.41844344961,18.63202609342295
2272,MNE,2012,2329.99992370605,3.75442502301165,819.999992847443,160.0,18.8872767654397,67.9215165298819,13.1912067046784,0.0841474080023094,620601.0,402174.0,64.804,61.2001020386071,100.0,0.681415984114509,2638.8,0.270940190393226,6586.7212793222,7000.0,61.4869888475836,45.86,1711.79711279872,18.63202609342295
2273,MNE,2011,2539.99996185303,4.09625219020968,810.000002384186,150.0,19.0984950648002,67.8696018284614,13.0319031067383,0.10504177223011,620079.0,399777.0,64.472,63.2461102248057,99.0,0.395958924306492,3305.7,0.283165987660171,7328.93225247529,7260.0,61.4869888475836,42.77,1815.52995666681,18.63202609342295
2274,MNE,2010,2579.99992370605,4.16513287049673,850.000023841858,160.0,19.3354187663618,67.6657253693879,12.9988558642504,0.183239906425096,619428.0,397301.0,64.14,62.0834407021966,100.0,0.654939293124414,3321.4,0.30548150074826,6688.48239970574,6920.0,61.4869888475836,49.09,1898.28842093028,18.63202609342295
2275,MNE,2009,1750.0,2.83036872426386,819.999992847443,160.0,19.5381046988032,67.4387102293792,13.0231850718176,0.214529295893828,618294.0,394521.0,63.808,52.3801337059942,100.0,1.10141802932938,3347.9,0.217351299434216,6727.10776676969,6740.0,59.9925650557621,49.16,1646.31227215532,18.63202609342295
2276,MNE,2008,2690.00005722046,4.36002466448146,779.999971389771,170.0,19.7346177509021,67.2791034837161,12.9862787653819,0.177475866720179,616969.0,391621.0,63.475,60.7416731458955,100.0,2.42598966555315,3239.7,0.315567524329526,7367.75190910882,6470.0,58.4981412639405,38.76,2067.96775850975,18.63202609342295
2277,MNE,2007,2099.99990463257,3.40978267445922,759.999990463257,180.0,19.9717528652643,67.1207307858163,12.9075163489194,0.138110347731053,615875.0,388857.0,63.139,53.9609430399682,100.0,4.32592861331881,1992.4,0.273674534189826,5976.39414454596,5120.0,57.003717472119,42.27,1927.97889182058,18.63202609342295
2278,MNE,2006,2180.0000667572,3.54457146743173,730.000019073486,180.0,20.233026899272,66.9761835126355,12.7907895880925,0.12429981279666,615025.0,386254.0,62.803,57.393713064573,100.0,0.2870217442144795,2971.2,0.338910440222504,4425.67887307803,4320.0,55.5092936802974,44.83,1913.55635949758,18.63202609342295
2279,MNE,2005,2000.0,3.25594494848281,699.999988079071,170.0,20.4845976815345,66.9341758371117,12.5812264813538,0.147929262061512,614261.0,383698.0,62.465,52.5760757270039,99.8302230834961,0.2870217442144795,2395.5,0.391639240899445,3674.6179242797,3660.0,31.4015862260579,47.61,1745.97443106432,18.63202609342295
2280,MNE,2004,2039.99996185303,3.32598024604596,689.999997615814,160.0,20.7263351015856,67.000081417068,12.2735834813464,0.177216475615812,613353.0,381058.0,62.127,75.8021754207306,100.0,0.2870217442144795,2395.5,0.424108636632522,3380.16512135859,3100.0,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2281,MNE,2003,1889.99998569489,3.08688853995869,689.999997615814,120.0,20.9946524994406,67.0815203253254,11.923827175234,0.399151168806326,612267.0,376961.0,61.568,75.8021754207306,100.0,0.2870217442144795,2395.5,0.420508722883974,2789.15906483509,2440.0,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2282,MNE,2002,1769.99998092651,2.90245771090621,699.999988079071,130.0,21.3213388817155,67.1010230158818,11.5776381024027,0.400750772330341,609828.0,369361.0,60.568,75.8021754207306,100.0,0.2870217442144795,2395.5,0.408778170215131,2106.6350684523,1970.0,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2283,MNE,2001,1670.0,2.74947356636357,699.999988079071,140.0,21.6866356535269,67.0761296233404,11.2372347231327,0.402363248322291,607389.0,361755.0,59.559,75.8021754207306,100.0,0.2870217442144795,2395.5,0.406107742028231,1909.59870186179,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2284,MNE,2000,1520.0,2.51260434746673,730.000019073486,120.0,22.0792026836164,67.0111451554456,10.909652160938,-0.0279740186992493,604950.0,354162.0,58.544,75.8021754207306,100.0,0.2870217442144795,2395.5,0.41864121994556,1627.07263304394,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2285,MNE,1999,1210.0,1.99669637508849,790.000021457672,140.0,22.4932659852964,66.8802457856193,10.6264882290843,-0.4193256157655,606001.0,348560.0,57.518,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2286,MNE,1998,1760.0,2.89634698236849,829.999983310699,140.0,22.912496075898,66.7169898233641,10.3705141007378,-0.305295583261971,607662.0,343256.0,56.488,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2287,MNE,1997,1670.0,2.73986087413046,839.999973773956,150.0,23.322403854121,66.5638427575431,10.1137533883358,-0.243010697842063,609520.0,337985.0,55.451,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2288,MNE,1996,1550.0,2.53681242154294,839.999973773956,140.0,23.7032467409369,66.4465785366285,9.85017472243461,-0.115971437246349,611003.0,332459.0,54.412,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2289,MNE,1995,1330.0,2.17422577945177,839.999973773956,140.0,24.0619049766203,66.3853667064568,9.55272831692285,0.0528165715682825,611712.0,326440.0,53.365,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2290,MNE,1994,1260.0,2.06088104300208,810.000002384186,120.0,24.4108065616588,66.3408712162335,9.24832222210776,0.199581093444201,611389.0,319860.0,52.317,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2291,MNE,1993,1290.0,2.11416490486258,819.999992847443,120.0,24.7631656696646,66.2881976764503,8.94863665388513,0.271440061763539,610170.0,312816.0,51.267,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2292,MNE,1992,1480.0,2.43214640206667,829.999983310699,130.0,25.124927210433,66.1979987748251,8.67707401474193,0.232144826993095,608516.0,305585.0,50.218,75.8021754207306,100.0,0.2870217442144795,2395.5,0.2765953917042,2959.56085111119,2864.2606929737,31.4015862260579,24.521766762913153,1231.6124957689,18.63202609342295
2296,MNG,2015,17299.9992370605,5.83523233739534,15750.0,12250.0,29.2864976573898,66.8744414576818,3.83906088492835,2.11086627913691,2964749.0,2022848.0,68.23,75.8021754207306,88.4001770019531,0.0981809912019428,574.7,0.541841815708589,3919.35114779589,3850.0,9.10469149761818,3.55,1231.6124957689,46.0245369844125
2297,MNG,2014,18120.0008392334,6.24219969293112,14170.0000762939,11500.0,28.8188306381117,67.3767858696148,3.80438349227347,2.00668670836189,2902823.0,1978651.0,68.163,93.1993828259583,87.0788269042969,0.875812951612804,1668.0,0.55742280204149,4211.93945414035,4270.0,9.10542135370957,3.34,1851.58413034484,45.3410008119682
2298,MNG,2013,18379.9991607666,6.46010923165348,12399.9996185303,10550.0,28.4528936663698,67.7531458320263,3.79396050160387,1.87336676028775,2845153.0,1937464.0,68.097,92.6936840822322,81.1999969482422,0.325745111206294,1319.8,0.604555527187825,4422.30087597824,4390.0,9.10613594411107,3.01,1848.51183750048,44.6211504267082
2299,MNG,2012,17139.9993896484,6.1382009876446,11520.0004577637,10240.0,28.2124476560774,67.9964610440887,3.79109129983394,1.74890622320901,2792349.0,1899635.0,68.03,90.171634027601,84.4836120605469,0.525960827236525,1565.3,0.593291335576033,4402.30452253522,3690.0,9.10685778009617,2.97,1709.19000454456,43.8563732542028
2300,MNG,2011,15729.9995422363,5.7326366493107,10260.0002288818,9530.0,28.1183882650388,68.0831287155775,3.79848301938364,1.52094437973029,2743938.0,1864863.0,67.963,95.2530460741537,72.0570755004883,0.908399369615854,1487.2,0.637052515491524,3793.74375416147,2610.0,9.1075731369755,4.04,1572.01183117111,43.0467816692651
2301,MNG,2010,14310.0004196167,5.29505810118582,8939.9995803833,8640.0,28.0901528943357,68.1024562260409,3.80739087962346,1.33380431981013,2702520.0,1826012.0,67.567,94.8484075231102,78.502082824707,0.866907433519344,1370.3,0.69387457083194,2660.28811038323,2010.0,9.10805179300629,4.46,1458.79105427527,42.1029261578083
2302,MNG,2009,13640.0003433228,5.11491125716296,11000.0,9930.0,28.060917702977,68.1259228357013,3.81315946132176,1.23859259914584,2666713.0,1775498.0,66.58,94.8069340078863,80.7285003662109,1.17380607898793,1551.8,0.711939865473881,1718.91402182752,1790.0,9.11217830189963,4.43,1396.15961672666,41.0078999877377
