country_name,country_code,year,forest_area_in_per,cereal_yield,electricity_access_percent,renewable_energy_consumption,fossil_energy_use,energy_use_per_capita,emissions_total,emissions_per_capita,emissions_per_gdp,methane_emissions(kt_CO2_emissions),nitrous_oxide_emissions(mt_CO2_emissions),gdp_per_capita,pop_0014_percent,pop_1564_percent,pop_65up_percent,pop_growth_percent,pop_total,urban_pop_total,urban_pop_percent
Sudan,SDN,2007,11.6842032828283,0.0,30.8424415588379,65.64,30.9516060220315,498.827247961225,13960.000038147,0.447562665045449,0.0884345403325088,52250.0,27200.0,1500.67309570313,42.4508569943352,55.2191785859347,2.32996441973004,2.78996436965565,31191163.0,10251288.0,32.866
Sudan,SDN,2008,11.6107609427609,0.0,19.9699993133545,63.51,32.762899486075,493.035807839398,14949.9998092651,0.466236938910426,0.0894816937553111,51799.9992370605,26870.0,1585.55432128906,42.2313666689734,55.4290579010462,2.3395754299804,2.76377910390166,32065241.0,10555557.0,32.919
Sudan,SDN,2009,11.5373186026936,0.0,29.0,63.12,32.2258568402141,496.341752671735,15479.9995422363,0.469829025092188,0.0946844508926992,52590.0001525879,27450.0,1382.64135742188,42.0932446748536,55.543742889397,2.36301243574944,2.71626568948597,32948155.0,10870585.0,32.993
Sudan,SDN,2010,11.4638762626263,0.0,38.0397758483887,61.32,31.0290989649923,495.233674589692,16420.0000762939,0.486663683543589,0.0955546240702725,51159.9998474121,25970.0,1706.41564941406,42.1141366818956,55.4841276655766,2.40173565252782,2.37468258916878,33739933.0,11164206.0,33.089
Sudan,SDN,2011,11.3905395622896,0.0,39.8208045959473,63.68,29.5645752408067,483.94904023356,15920.0000762939,0.462526844462156,0.0937726184037583,54779.9987792969,25990.0,1982.8310546875,42.259147830041,55.2849988238541,2.45585334610492,1.9944775499975,34419624.0,11429725.0,33.207
Sudan,SDN,2012,10.5635299785867,537.3,41.5919952392578,63.76,32.8294621523306,407.294588090851,15800.0001907349,0.449376952819712,0.114700751256395,54580.0018310547,27360.0,1797.37976074219,42.3339648880744,55.1398995761977,2.52613553572786,2.12762901437903,35159792.0,11724384.0,33.346
Sudan,SDN,2013,10.4702494646681,592.8,43.3435173034668,65.7,31.1991384819572,406.467764564983,15220.0002670288,0.422886984012005,0.106958777713765,54869.9989318848,27790.0,1834.5458984375,42.3346990147053,55.0569107380744,2.60839024722037,2.3357525902736,35990704.0,12059405.0,33.507
Sudan,SDN,2014,10.3769689507495,682.7,44.9000015258789,64.91,31.7265265898426,405.031774915957,16120.0008392334,0.435637491772232,0.0958701408134401,55040.0009155273,27730.0,2075.98901367188,42.2010386143302,55.1028653717109,2.69609601395899,2.77449286124806,37003245.0,12466023.0,33.689
St. Vincent and the Grenadines,VCT,2004,73.1794871794872,14444.4,85.0335311889648,5.86,0.0,586.104006820119,250.0,2.22009093492469,0.261555443182997,70.0000002980232,10.0,4883.31366497216,29.526008480785,63.0215571786959,7.45243434051906,-0.443035334521563,112608.0,52538.0,46.656
St. Vincent and the Grenadines,VCT,2005,73.1794871794872,14418.6,86.3142623901367,5.81,0.0,597.984702301795,250.0,2.23128620261864,0.247445089404285,70.0000002980232,10.0,5176.12814656807,28.9483901198206,63.4428899747864,7.60871990539304,-0.503003495436714,112043.0,52696.0,47.032
St. Vincent and the Grenadines,VCT,2006,73.1794871794872,13571.4,87.5968551635742,5.29,0.0,628.213987633159,250.0,2.24362138440414,0.224341493461428,70.0000002980232,10.0,5775.0917474952,28.3177700098271,63.91208554518,7.77014444499289,-0.55130582200281,111427.0,52830.0,47.412
St. Vincent and the Grenadines,VCT,2007,73.1794871794872,12181.8,88.7900009155273,4.71,0.0,631.632137443153,270.000010728836,2.43629548409041,0.228326004090083,70.0000002980232,10.0,6439.00839769966,27.6325525157006,64.4300873457013,7.93736013859814,-0.542631060920161,110824.0,52967.0,47.794
St. Lucia,LCA,2004,34.2852459016393,0.0,91.3082122802734,18.43,0.0,730.642539226371,449.999988079071,2.73990944951608,0.262994963022693,230.000004172325,20.0,6494.60034867886,28.5489439170964,64.1187537673756,7.33230231552798,0.728418123935715,164239.0,39636.0,24.133
St. Lucia,LCA,2005,34.2459016393443,0.0,91.7811889648438,18.44,0.0,743.714703783875,439.999997615814,2.66044282838822,0.250359258235685,230.000004172325,20.0,6866.09238723686,27.785386264213,64.8515135849273,7.36310015085966,0.695945167676197,165386.0,38179.0,23.085
St. Lucia,LCA,2006,34.2065573770492,0.0,92.2560424804688,16.94,0.0,714.843515348111,479.999989271164,2.88340235040046,0.249487710205739,230.000004172325,20.0,7618.90541950613,27.020565328784,65.5585557714777,7.42087889973839,0.653297728777027,166470.0,36737.0,22.068
St. Lucia,LCA,2007,34.1672131147541,0.0,92.7354202270508,16.26,0.0,764.096992561993,479.999989271164,2.86536365806161,0.238881693656409,239.999994635582,30.0,7975.79254059155,26.263147840829,66.2415382227582,7.4953139364128,0.627569517206789,167518.0,35319.0,21.084
St. Kitts and Nevis,KNA,2004,42.3076923076923,0.0,96.3038940429688,22.22,0.0,1631.60154572778,239.999994635582,5.15242581871151,0.299985894632722,70.0000002980232,10.0,10882.3529411765,26.7005871681748,65.8551508710914,7.4442619607338,0.32039248574627,46580.0,14985.0,32.17
St. Kitts and Nevis,KNA,2005,42.3076923076923,0.0,96.5522689819336,25.58,0.0,1690.74371321562,219.999998807907,4.70840018850523,0.242977576003832,79.9999982118607,10.0,11711.1547074094,26.0029320178489,66.5942579533659,7.40281002878514,0.310808888543171,46725.0,14965.0,32.028
St. Kitts and Nevis,KNA,2006,42.3076923076923,0.0,96.8025207519531,0.01,0.0,1685.36928787814,230.000004172325,4.90677143346685,0.238892542248644,79.9999982118607,10.0,13747.8093359819,25.3946750864018,67.2206340401929,7.3846908734053,0.318379738805617,46874.0,14946.0,31.886
St. Kitts and Nevis,KNA,2007,42.3076923076923,0.0,97.0572891235352,0.01,0.0,1765.39402318409,250.0,5.31745187706051,0.25132347049477,79.9999982118607,10.0,14660.9632071719,24.8952461980219,67.7166861639902,7.38806763798788,0.300354899935738,47015.0,14924.0,31.744
Sri Lanka,LKA,2000,34.546643278584,3338.2,70.2628021240234,64.16,43.0245775978699,443.426334539131,10930.0,0.582076330710102,0.129720799235329,7300.00019073486,2450.0,869.696285031043,26.7918624956867,66.0623770163042,7.14576048800911,0.610633602585677,18777606.0,3451324.0,18.38
Sri Lanka,LKA,2001,34.4464997608037,3424.9,63.5999984741211,62.93,43.356444151589,425.634158107295,10850.0,0.573718095655674,0.127910842517946,7139.9998664856,2440.0,832.80357234611,26.5288638775071,66.3207062265215,7.15042989597139,0.711721622429264,18911727.0,3473139.0,18.365
Sri Lanka,LKA,2002,34.3463562430234,3405.1,80.6999969482422,62.1,44.5877444689187,430.04481684331,11390.0003433228,0.597508967005272,0.127174237778513,7250.0,2660.0,867.491486787101,26.3183310360609,66.5233647955401,7.15830416839901,0.793958951013405,19062476.0,3497774.0,18.349
Sri Lanka,LKA,2003,34.2462127252432,3282.6,74.9988174438477,61.31,46.3718761442576,451.61895244058,12409.9998474121,0.64554601580085,0.128262104661578,7579.99992370605,2470.0,982.195696950166,26.163259110675,66.6642050688021,7.17253582052284,0.843957574114613,19224036.0,3524535.0,18.334
Sri Lanka,LKA,2004,34.1460692074629,3563.7,76.5685806274414,61.61,45.7968682282372,453.80685859342,12869.9998855591,0.663841662855763,0.122849779563436,7179.99982833862,2550.0,1065.78443680197,26.0345679374663,66.7778383146068,7.18759374792687,0.844925912065483,19387153.0,3551533.0,18.319
Sri Lanka,LKA,2005,34.0459256896827,3467.2,78.137809753418,60.08,45.2938338113174,460.509313180443,13979.9995422363,0.715272863929939,0.121786246334281,7800.00019073486,2750.0,1248.69818517034,25.923273036423,66.8680598922449,7.20866707133209,0.810825506471785,19544988.0,3577319.0,18.303
Sri Lanka,LKA,2006,33.9457821719024,3579.8,82.0500030517578,62.18,43.4398010159496,461.136657501174,12399.9996185303,0.629570171539614,0.0973255810434801,7820.00017166138,2700.0,1435.81681297616,25.8275876055939,66.9312076782778,7.24120471612836,0.769551641465596,19695977.0,3602000.0,18.288
Sri Lanka,LKA,2007,33.8456386541221,3727.9,80.0,60.2,45.388137735378,466.707159806722,13590.0001525879,0.684909284173944,0.0972490396082469,7630.00011444092,2610.0,1630.38890604323,25.7341272543935,66.9516650132109,7.31420773239561,0.738871905202862,19842044.0,3625538.0,18.272
Sri Lanka,LKA,2008,33.7454951363419,3616.7,82.8673934936523,61.58,44.8626717056251,456.094340347751,12810.0004196167,0.641013344467084,0.0848912784537087,8300.00019073486,2950.0,2037.32210302668,25.657910514789,66.9320284038329,7.41006108137812,0.712803199874156,19983984.0,3648476.0,18.257
Sri Lanka,LKA,2009,33.6453516185616,3790.6,87.0899963378906,63.51,43.5587197109545,449.526543781532,12289.999961853,0.610728505281137,0.078160524718958,8130.00011444092,2780.0,2090.4018261396,25.5959234226389,66.8864553561187,7.51762122124246,0.695753116801849,20123508.0,3670930.0,18.242
Sri Lanka,LKA,2010,33.5452081007814,3974.3,85.3000030517578,61.85,43.0877155377947,480.771837045766,13069.9996948242,0.645058172937791,0.0760387557336389,8600.00038146973,2760.0,2893.93489884978,25.5182080316926,66.8391807217316,7.64261124657587,0.684559602845539,20261738.0,3692904.0,18.226
Sri Lanka,LKA,2011,33.625578057726,3520.8,87.7600021362305,59.25,48.8401844735113,512.678483747037,15420.0000762939,0.755938088587212,0.080873318552733,8680.00030517578,3040.0,3321.4845323033,25.4233483467018,66.793092004851,7.78355964844724,0.672689270325415,20398496.0,3714770.0,18.211
Sri Lanka,LKA,2012,33.7059480146707,3582.9,87.0,60.7,47.3120230504901,551.020709914321,16850.0003814697,0.824969418921405,0.0776912068479186,8939.9995803833,2830.0,3449.06690309332,25.3398950866167,66.655954778258,8.00415013512538,0.129846810394944,20425000.0,3716533.0,18.196
Sri Lanka,LKA,2013,33.7863179716154,3833.5,90.1999969482422,59.88,45.8741802418794,487.378430896284,14479.9995422363,0.703424801663167,0.0625610632971261,8930.00030517578,2590.0,3740.6167919104,25.2612010743168,66.435703061409,8.30309586427423,0.780301447580142,20585000.0,3746058.0,18.198
Sri Lanka,LKA,2014,33.86668792856,3801.9,92.660514831543,57.31,50.545573977658,515.5110212725,17600.0003814697,0.847049782532953,0.0723552358952086,8000.0,3120.0,3971.91867501802,25.1514433725872,66.2142822201151,8.6342744072977,0.933207942647201,20778000.0,3785336.0,18.218
Spain,ESP,1991,28.4790705590261,2488.9,100.0,9.92129346773473,77.9523570058137,2397.71417285508,222100.0,5.6997858871967,0.394066988507133,34139.9993896484,21450.0,14811.9028194881,19.1340973549726,66.875814468387,13.9900881766404,0.254527424551043,38966376.0,29430524.0,75.528
Spain,ESP,1992,29.1176397565273,1955.0,100.0,8.22090838342327,79.2541776717849,2430.37452290655,232370.0,5.93421189225053,0.399391167024203,34599.9984741211,19880.0,16112.1889152156,18.4469358461959,67.2664621639515,14.2866019898526,0.48975790543999,39157685.0,29607126.0,75.61
Spain,ESP,1993,29.7562089540285,2717.4,100.0,9.07981006627066,77.6916953034198,2318.98298890925,218080.0,5.54047276228084,0.369967346840523,34200.0007629395,20360.0,13339.908563675,17.7958914850633,67.6210429406666,14.5830655742701,0.518543520866421,39361262.0,29793326.0,75.692
Spain,ESP,1994,30.3947781515297,2348.3,100.0,9.24137567908629,78.5901868711291,2436.01236214986,228450.0,5.77636289546657,0.370623986024665,34619.9989318848,20980.0,13415.2870010456,17.1640361929627,67.9430404385252,14.8929233685122,0.476100555169168,39549108.0,29967941.0,75.774
Spain,ESP,1995,31.0333473490309,1729.7,100.0,8.26456706820941,79.6009452088859,2537.0726801522,240570.0,6.05602903027259,0.37201259928613,35000.0,20680.0,15471.962716535,16.5774250548913,68.2001688175835,15.2224061275252,0.441365749537872,39724050.0,30133075.0,75.856
Spain,ESP,1996,31.6719165465321,3303.0,100.0,10.0619918052583,77.8535103442346,2489.34042171929,230110.0,5.76863509044857,0.339828804402262,35779.9987792969,22750.0,16109.0843985284,16.0532331945023,68.3960591774687,15.5507076280289,0.416515798212804,39889852.0,30291556.0,75.938
Spain,ESP,1997,32.3104857440333,2764.4,100.0,9.15429586161334,80.0612940474571,2634.64912802979,248600.0,6.20609595897526,0.346462420176094,37470.0012207031,22360.0,14730.7971752046,15.5982386233745,68.5289474319836,15.8728139446419,0.41911951720212,40057389.0,30451227.0,76.019
Spain,ESP,1998,32.9490549415345,3395.9,100.0,8.94141224858348,79.5260968143576,2756.21890670951,256220.0,6.36990671301203,0.333562086716919,37880.0010681152,23690.0,15394.3514628249,15.21612718524,68.5890626827004,16.1948101320596,0.413847481113965,40223509.0,30610090.0,76.1
Spain,ESP,1999,33.5876241390357,2705.2,100.0,7.68165509154123,80.9759044088757,2877.98241384113,278300.0,6.89085253563194,0.345331879078028,38470.0012207031,23660.0,15720.6405016061,14.9108243473127,68.6180795374068,16.4710961152805,0.405323025522848,40386875.0,30767125.0,76.181
Spain,ESP,2000,34.256372745491,3603.3,100.0,7.88,80.6349426879774,3003.76167204662,293310.0,7.23010706208244,0.334971410108188,39099.9984741211,23760.0,14749.6874248766,14.6869070832831,68.5961601237495,16.7169327929674,0.447137014535835,40567864.0,30937864.0,76.262
Spain,ESP,2001,34.5805002808313,2804.7,100.0,8.93,79.8499960208187,3060.88180946621,294790.0,7.21632868721128,0.31444818965382,39810.001373291,23370.0,15369.0011599444,14.542694260092,68.4810163985532,16.9762893413548,0.694068084334464,40850412.0,31186430.0,76.343
Spain,ESP,2002,34.8353077909586,3222.0,100.0,7.42,81.4607128746587,3107.86734112195,312750.0,7.54859375551361,0.309729115525007,40169.9981689453,23010.0,17106.686576658,14.4729083647569,68.4498581224035,17.0772335128396,1.41259540475782,41431558.0,31708814.0,76.533
Spain,ESP,2003,35.114186414535,3250.7,100.0,8.92,80.8230230186446,3157.22726404851,318660.003662109,7.55339634772477,0.301579612024575,40159.9998474121,24010.0,21510.8362454011,14.464341401744,68.5742588364429,16.961399761813,1.80845446818345,42187645.0,32390830.0,76.778
Spain,ESP,2004,35.4070555711367,3750.1,100.0,8.05,81.8320256341566,3238.50244729409,335559.997558594,7.81792130935957,0.299037305038228,39849.9984741211,23290.0,24907.0008505856,14.4613763989692,68.7868266946023,16.7517969064285,1.7254663034483,42921895.0,33059302.0,77.022
Spain,ESP,2005,35.7042517381635,2159.3,100.0,7.3,83.4668123985147,3251.39713269293,350500.0,8.02920201300456,0.290840047576068,39580.0018310547,21920.0,26429.1509449319,14.4690005400892,68.8670629213338,16.663936538577,1.68934904712031,43653155.0,33727737.0,77.263
Spain,ESP,2006,36.002998116157,3028.2,100.0,8.49,82.5095887666763,3194.08124621219,341779.998779297,7.69821256052189,0.250591044199591,39319.9996948242,22280.0,28389.0785799873,14.5260294194217,68.8346922329196,16.6392783476587,1.69035255626114,44397319.0,34408810.0,77.502
Spain,ESP,2007,36.2844202680772,3933.9,100.0,9.02,83.1862164777901,3180.03341956317,354679.992675781,7.84225214140785,0.241526502930781,40029.9987792969,22850.0,32591.3503065871,14.5956633040401,68.8808616458436,16.5234750501163,1.85108130845179,45226803.0,35159317.0,77.74
Spain,ESP,2008,36.5979510825982,3573.5,100.0,9.76,81.8083158189895,3026.33840815008,324269.989013672,7.05638771459665,0.212137508001455,38459.9990844727,20580.0,35510.7222312701,14.7035045362781,68.7735326075677,16.5229628561542,1.59533049906372,45954106.0,35833174.0,77.976
Spain,ESP,2009,36.8992880920868,2944.8,100.0,12.25,79.7102129168535,2757.69141158545,287489.990234375,6.20085682722524,0.193219068206361,40159.9998474121,20230.0,32169.5028548583,14.8474009059568,68.4610789580315,16.6915201360117,0.88573598057307,46362946.0,36260460.0,78.21
Spain,ESP,2010,37.089938201236,3291.5,100.0,14.44,76.00086331065,2742.87718222191,273250.0,5.86664242575026,0.185168562023811,38590.0001525879,20700.0,30532.4805081656,14.9735760309309,68.0786483132393,16.9477756558298,0.460408305051304,46576897.0,36535850.0,78.442
Spain,ESP,2011,37.1019204609106,3691.8,100.0,14.79,76.5000886869636,2689.68433721315,274399.993896484,5.87043562968744,0.184211138422094,38430.0003051758,19650.0,31677.9003083652,15.0766482201479,67.7124538692134,17.2108979106387,0.355338396471428,46742697.0,36773882.0,78.673
Spain,ESP,2012,37.0797784930329,2842.5,100.0,15.83,75.0081483991196,2683.36793480776,269269.989013672,5.75694679369718,0.181491961377875,37729.9995422363,19000.0,28322.9465923276,15.1496388763887,67.3584312235404,17.4919299000709,0.0649259625617232,46773055.0,36904876.0,78.902
Spain,ESP,2013,37.0821135123248,4047.1,100.0,16.99,72.5513506266274,2512.10591924568,242809.997558594,5.20827462861938,0.160580690462998,37180.0003051758,19560.0,29077.1820557563,15.1885925463172,66.926659885911,17.8847475677717,-0.327669039579687,46620045.0,36891840.0,79.133
Spain,ESP,2014,37.0844485316167,3248.5,100.0,17.41,71.5311218481781,2464.6412905848,240960.006713867,5.18406700444856,0.154629455070823,37000.0,20360.0,29513.6511800405,15.1900219588908,66.5161931727264,18.2937848683828,-0.298951059088036,46480882.0,36890017.0,79.366
Spain,ESP,2015,37.1275324670126,3243.1,100.0,16.33,72.9555461183378,2571.34096211178,256279.998779297,5.51794435986542,0.158093121120788,38580.0018310547,20490.0,25754.36102944,15.1562020326701,66.2571717181898,18.5866262491401,-0.077588861590047,46444832.0,36971015.0,79.602
South Sudan,SSD,2012,11.3256215087114,692.4,3.13636112213135,30.56,70.068469856336,60.1716340840121,1419.99995708466,0.132690385206242,0.0924234203331189,28459.9990844727,22210.0,1114.92372260191,42.0684814132311,55.4063598594024,2.52515872736654,4.37942099501625,10701604.0,1949511.0,18.217
South Sudan,SSD,2013,11.3256215087114,765.6,3.60786819458008,30.13,72.3759875950676,60.9713767231516,1450.00004768372,0.130559697490825,0.0667045120907642,29629.9991607666,21620.0,1659.14078728478,42.0184672634175,55.4531137181231,2.52841901845943,3.70946573244568,11106031.0,2045176.0,18.415
South Sudan,SSD,2014,11.3256215087114,1253.7,4.09718370437622,29.85,72.2226347839002,62.4466481005921,1529.99997138977,0.136445306423147,0.0969278970376712,31340.0001525879,21910.0,1245.14931107226,42.7133504014814,54.7562669974172,2.5303826011014,0.961085280307357,11213284.0,2088586.0,18.626
South Africa,ZAF,1996,14.7752351433117,2490.2,57.6,17.4377706017221,84.9935558795546,2369.14089268135,274110.0,6.13748682509224,0.842846722847205,66900.0015258789,19860.0,3654.96925406685,38.4861013778872,57.4278272386705,4.08607138344238,1.52408280185649,44661603.0,24549143.0,54.967
South Africa,ZAF,1997,14.7452291256213,2271.8,69.4833526611328,17.1071913418366,84.9071577134962,2399.68205399716,289030.0,6.38245983530811,0.851518355974117,68260.0021362305,19930.0,3731.40078918512,37.8622902435447,58.0199301321274,4.11777962432788,1.38627725951906,45285048.0,25110106.0,55.449
South Africa,ZAF,1998,14.715223107931,2181.7,64.9,17.272490038871,84.4570529558715,2354.51690548272,296490.0,6.46621579447305,0.859476992993664,68059.9975585938,20080.0,3336.42999098541,37.0609936173899,58.8092582277437,4.12974815486636,1.24455268099471,45852166.0,25645116.0,55.93
