country_code,year,sector_name,emissions
FJI,2015,total_including_LUCF,-1.03
FJI,2014,total_including_LUCF,-1.24
FJI,2013,total_including_LUCF,-1.42
FJI,2012,total_including_LUCF,-1.52
FJI,2011,total_including_LUCF,-1.44
FJI,2010,total_including_LUCF,-1.39
FJI,2009,total_including_LUCF,-1.58
FJI,2008,total_including_LUCF,-1.59
FJI,2007,total_including_LUCF,-1.28
FJI,2006,total_including_LUCF,-1.18
FJI,2005,total_including_LUCF,-1.27
FJI,2004,total_including_LUCF,-1.08
FJI,2003,total_including_LUCF,-1.46
FJI,2002,total_including_LUCF,-1.62
FJI,2001,total_including_LUCF,-1.47
FJI,2000,total_including_LUCF,-1.69
FJI,1999,total_including_LUCF,-1.74
FJI,1998,total_including_LUCF,-1.76
FJI,1997,total_including_LUCF,-1.74
FJI,1996,total_including_LUCF,-1.72
FJI,1995,total_including_LUCF,-1.78
FJI,1994,total_including_LUCF,-1.79
FJI,1993,total_including_LUCF,-1.79
FJI,1992,total_including_LUCF,-1.78
FJI,1991,total_including_LUCF,-1.81
FJI,1990,total_including_LUCF,-1.81
ETH,2017,total_including_LUCF,47.23
ETH,2016,total_including_LUCF,46.75
ETH,2015,total_including_LUCF,44.46
ETH,2014,total_including_LUCF,43.91
ETH,2013,total_including_LUCF,41.97
ETH,2012,total_including_LUCF,40.2
ETH,2011,total_including_LUCF,39.29
ETH,2010,total_including_LUCF,37.72
ETH,2009,total_including_LUCF,38.16
ETH,2008,total_including_LUCF,38.04
ETH,2007,total_including_LUCF,37.2
ETH,2006,total_including_LUCF,36.53
ETH,2005,total_including_LUCF,36.18
ETH,2004,total_including_LUCF,36.42
ETH,2003,total_including_LUCF,36.09
ETH,2002,total_including_LUCF,35.65
ETH,2001,total_including_LUCF,35.42
ETH,2000,total_including_LUCF,29.97
ETH,1999,total_including_LUCF,29.6
ETH,1998,total_including_LUCF,29.59
ETH,1997,total_including_LUCF,29.38
ETH,1996,total_including_LUCF,29.2
ETH,1995,total_including_LUCF,28.9
ETH,1994,total_including_LUCF,28.56
ETH,1993,total_including_LUCF,28.24
ETH,1992,total_including_LUCF,27.81
ETH,1991,total_including_LUCF,28.63
ETH,1990,total_including_LUCF,28.6
SWZ,2017,total_including_LUCF,0.91
SWZ,2016,total_including_LUCF,1.1
SWZ,2015,total_including_LUCF,0.9
SWZ,2014,total_including_LUCF,0.83
SWZ,2013,total_including_LUCF,1.42
SWZ,2012,total_including_LUCF,0.93
SWZ,2011,total_including_LUCF,0.89
SWZ,2010,total_including_LUCF,0.88
SWZ,2009,total_including_LUCF,0.94
SWZ,2008,total_including_LUCF,0.89
SWZ,2007,total_including_LUCF,0.91
SWZ,2006,total_including_LUCF,0.88
SWZ,2005,total_including_LUCF,0.88
SWZ,2004,total_including_LUCF,0.86
SWZ,2003,total_including_LUCF,0.87
SWZ,2002,total_including_LUCF,0.94
SWZ,2001,total_including_LUCF,0.95
SWZ,2000,total_including_LUCF,1.0
SWZ,1999,total_including_LUCF,1.09
SWZ,1998,total_including_LUCF,1.01
SWZ,1997,total_including_LUCF,0.98
SWZ,1996,total_including_LUCF,0.65
SWZ,1995,total_including_LUCF,0.87
SWZ,1994,total_including_LUCF,0.91
SWZ,1993,total_including_LUCF,0.6
SWZ,1992,total_including_LUCF,0.7
SWZ,1991,total_including_LUCF,0.81
SWZ,1990,total_including_LUCF,0.82
EST,2017,total_including_LUCF,18.21
EST,2016,total_including_LUCF,17.58
EST,2015,total_including_LUCF,9.21
EST,2014,total_including_LUCF,11.67
EST,2013,total_including_LUCF,13.04
EST,2012,total_including_LUCF,10.63
EST,2011,total_including_LUCF,11.9
EST,2010,total_including_LUCF,17.58
EST,2009,total_including_LUCF,13.63
EST,2008,total_including_LUCF,16.96
EST,2007,total_including_LUCF,18.52
EST,2006,total_including_LUCF,14.54
EST,2005,total_including_LUCF,15.77
EST,2004,total_including_LUCF,15.55
EST,2003,total_including_LUCF,15.44
EST,2002,total_including_LUCF,13.46
EST,2001,total_including_LUCF,13.87
EST,2000,total_including_LUCF,13.38
EST,1999,total_including_LUCF,13.7
EST,1998,total_including_LUCF,14.59
EST,1997,total_including_LUCF,15.09
EST,1996,total_including_LUCF,15.46
EST,1995,total_including_LUCF,14.48
EST,1994,total_including_LUCF,16.08
EST,1993,total_including_LUCF,16.52
EST,1992,total_including_LUCF,21.97
EST,1991,total_including_LUCF,29.58
EST,1990,total_including_LUCF,33.23
ERI,2017,total_including_LUCF,1.17
ERI,2016,total_including_LUCF,1.11
ERI,2015,total_including_LUCF,1.03
ERI,2014,total_including_LUCF,1.06
ERI,2013,total_including_LUCF,1.03
ERI,2012,total_including_LUCF,1.01
ERI,2011,total_including_LUCF,0.96
ERI,2010,total_including_LUCF,0.96
ERI,2009,total_including_LUCF,0.93
ERI,2008,total_including_LUCF,0.9
ERI,2007,total_including_LUCF,0.97
ERI,2006,total_including_LUCF,0.98
ERI,2005,total_including_LUCF,1.06
ERI,2004,total_including_LUCF,1.14
ERI,2003,total_including_LUCF,1.15
ERI,2002,total_including_LUCF,1.14
ERI,2001,total_including_LUCF,1.15
ERI,2000,total_including_LUCF,1.07
ERI,1999,total_including_LUCF,1.08
ERI,1998,total_including_LUCF,1.05
ERI,1997,total_including_LUCF,1.26
ERI,1996,total_including_LUCF,1.31
ERI,1995,total_including_LUCF,1.23
ERI,1994,total_including_LUCF,1.17
ERI,1993,total_including_LUCF,1.07
ERI,1992,total_including_LUCF,0.87
GNQ,2017,total_including_LUCF,9.46
GNQ,2016,total_including_LUCF,9.43
GNQ,2015,total_including_LUCF,10.97
GNQ,2014,total_including_LUCF,11.92
GNQ,2013,total_including_LUCF,13.18
GNQ,2012,total_including_LUCF,13.84
GNQ,2011,total_including_LUCF,13.54
GNQ,2010,total_including_LUCF,13.35
GNQ,2009,total_including_LUCF,13.49
GNQ,2008,total_including_LUCF,12.81
GNQ,2007,total_including_LUCF,11.38
GNQ,2006,total_including_LUCF,13.0
GNQ,2005,total_including_LUCF,11.92
GNQ,2004,total_including_LUCF,11.08
GNQ,2003,total_including_LUCF,8.99
GNQ,2002,total_including_LUCF,7.86
GNQ,2001,total_including_LUCF,6.56
GNQ,2000,total_including_LUCF,6.18
GNQ,1999,total_including_LUCF,5.65
GNQ,1998,total_including_LUCF,5.45
GNQ,1997,total_including_LUCF,5.46
GNQ,1996,total_including_LUCF,5.34
GNQ,1995,total_including_LUCF,4.83
GNQ,1994,total_including_LUCF,4.83
GNQ,1993,total_including_LUCF,4.82
GNQ,1992,total_including_LUCF,3.9
GNQ,1991,total_including_LUCF,3.9
GNQ,1990,total_including_LUCF,3.89
SLV,2017,total_including_LUCF,7.46
SLV,2016,total_including_LUCF,8.25
SLV,2015,total_including_LUCF,8.08
SLV,2014,total_including_LUCF,7.67
SLV,2013,total_including_LUCF,7.54
SLV,2012,total_including_LUCF,7.85
SLV,2011,total_including_LUCF,7.86
SLV,2010,total_including_LUCF,7.62
SLV,2009,total_including_LUCF,7.76
SLV,2008,total_including_LUCF,7.99
SLV,2007,total_including_LUCF,8.71
SLV,2006,total_including_LUCF,8.32
SLV,2005,total_including_LUCF,7.92
SLV,2004,total_including_LUCF,7.76
SLV,2003,total_including_LUCF,7.59
SLV,2002,total_including_LUCF,7.02
SLV,2001,total_including_LUCF,6.95
SLV,2000,total_including_LUCF,6.71
SLV,1999,total_including_LUCF,6.69
SLV,1998,total_including_LUCF,6.75
SLV,1997,total_including_LUCF,6.4
SLV,1996,total_including_LUCF,5.47
SLV,1995,total_including_LUCF,6.04
SLV,1994,total_including_LUCF,5.54
SLV,1993,total_including_LUCF,5.0
SLV,1992,total_including_LUCF,4.44
SLV,1991,total_including_LUCF,4.15
SLV,1990,total_including_LUCF,3.46
EGY,2017,total_including_LUCF,238.87
EGY,2016,total_including_LUCF,234.14
EGY,2015,total_including_LUCF,226.86
EGY,2014,total_including_LUCF,217.56
EGY,2013,total_including_LUCF,211.34
EGY,2012,total_including_LUCF,213.32
EGY,2011,total_including_LUCF,202.53
EGY,2010,total_including_LUCF,196.33
EGY,2009,total_including_LUCF,195.32
EGY,2008,total_including_LUCF,188.94
EGY,2007,total_including_LUCF,182.06
EGY,2006,total_including_LUCF,168.96
EGY,2005,total_including_LUCF,160.42
EGY,2004,total_including_LUCF,142.52
EGY,2003,total_including_LUCF,131.07
EGY,2002,total_including_LUCF,127.57
EGY,2001,total_including_LUCF,124.84
EGY,2000,total_including_LUCF,112.45
EGY,1999,total_including_LUCF,114.26
EGY,1998,total_including_LUCF,108.86
EGY,1997,total_including_LUCF,103.55
EGY,1996,total_including_LUCF,96.36
EGY,1995,total_including_LUCF,91.46
EGY,1994,total_including_LUCF,86.03
EGY,1993,total_including_LUCF,91.43
EGY,1992,total_including_LUCF,91.89
EGY,1991,total_including_LUCF,88.98
EGY,1990,total_including_LUCF,86.41
ECU,2017,total_including_LUCF,63.91
ECU,2016,total_including_LUCF,65.16
ECU,2015,total_including_LUCF,57.76
ECU,2014,total_including_LUCF,58.25
ECU,2013,total_including_LUCF,56.47
ECU,2012,total_including_LUCF,53.68
ECU,2011,total_including_LUCF,52.55
ECU,2010,total_including_LUCF,63.22
ECU,2009,total_including_LUCF,61.0
ECU,2008,total_including_LUCF,58.84
ECU,2007,total_including_LUCF,58.14
ECU,2006,total_including_LUCF,57.68
ECU,2005,total_including_LUCF,55.72
ECU,2004,total_including_LUCF,53.98
ECU,2003,total_including_LUCF,52.45
ECU,2002,total_including_LUCF,52.08
ECU,2001,total_including_LUCF,51.91
ECU,2000,total_including_LUCF,57.94
ECU,1999,total_including_LUCF,57.29
ECU,1998,total_including_LUCF,59.95
ECU,1997,total_including_LUCF,60.11
ECU,1996,total_including_LUCF,59.06
ECU,1995,total_including_LUCF,56.35
ECU,1994,total_including_LUCF,53.6
ECU,1993,total_including_LUCF,52.71
ECU,1992,total_including_LUCF,53.78
ECU,1991,total_including_LUCF,52.73
ECU,1990,total_including_LUCF,52.17
DOM,2017,total_including_LUCF,21.83
DOM,2016,total_including_LUCF,22.9
DOM,2015,total_including_LUCF,22.27
DOM,2014,total_including_LUCF,20.14
DOM,2013,total_including_LUCF,20.07
DOM,2012,total_including_LUCF,20.47
DOM,2011,total_including_LUCF,19.7
DOM,2010,total_including_LUCF,18.7
DOM,2009,total_including_LUCF,17.69
DOM,2008,total_including_LUCF,18.6
DOM,2007,total_including_LUCF,18.65
DOM,2006,total_including_LUCF,18.38
DOM,2005,total_including_LUCF,16.73
DOM,2004,total_including_LUCF,15.32
DOM,2003,total_including_LUCF,16.78
DOM,2002,total_including_LUCF,18.93
DOM,2001,total_including_LUCF,17.03
DOM,2000,total_including_LUCF,11.39
DOM,1999,total_including_LUCF,10.52
DOM,1998,total_including_LUCF,9.34
DOM,1997,total_including_LUCF,7.24
DOM,1996,total_including_LUCF,5.46
DOM,1995,total_including_LUCF,4.58
DOM,1994,total_including_LUCF,3.87
DOM,1993,total_including_LUCF,2.25
DOM,1992,total_including_LUCF,2.35
DOM,1991,total_including_LUCF,0.96
DOM,1990,total_including_LUCF,0.59
DMA,2017,total_including_LUCF,0.15
DMA,2016,total_including_LUCF,0.17
DMA,2015,total_including_LUCF,0.17
DMA,2014,total_including_LUCF,0.17
DMA,2013,total_including_LUCF,0.17
DMA,2012,total_including_LUCF,0.25
DMA,2011,total_including_LUCF,0.16
DMA,2010,total_including_LUCF,0.17
DMA,2009,total_including_LUCF,0.49
DMA,2008,total_including_LUCF,0.17
DMA,2007,total_including_LUCF,0.17
DMA,2006,total_including_LUCF,0.16
DJI,2017,total_including_LUCF,0.47
DJI,2016,total_including_LUCF,0.49
DJI,2015,total_including_LUCF,0.54
DJI,2014,total_including_LUCF,0.46
DJI,2013,total_including_LUCF,0.56
DNK,2017,total_including_LUCF,34.19
DNK,2016,total_including_LUCF,36.23
DNK,2015,total_including_LUCF,31.65
DNK,2014,total_including_LUCF,33.81
DNK,2013,total_including_LUCF,38.03
DNK,2012,total_including_LUCF,36.25
DNK,2011,total_including_LUCF,41.14
DNK,2010,total_including_LUCF,48.16
DNK,2009,total_including_LUCF,47.87
DNK,2008,total_including_LUCF,50.1
DNK,2007,total_including_LUCF,53.38
DNK,2006,total_including_LUCF,58.19
DNK,2005,total_including_LUCF,50.25
DNK,2004,total_including_LUCF,53.87
DNK,2003,total_including_LUCF,59.33
DNK,2002,total_including_LUCF,53.96
DNK,2001,total_including_LUCF,53.84
DNK,2000,total_including_LUCF,53.04
DNK,1999,total_including_LUCF,57.29
DNK,1998,total_including_LUCF,60.08
DNK,1997,total_including_LUCF,64.06
DNK,1996,total_including_LUCF,73.65
DNK,1995,total_including_LUCF,60.26
DNK,1994,total_including_LUCF,63.53
DNK,1993,total_including_LUCF,59.63
DNK,1992,total_including_LUCF,57.35
DNK,1991,total_including_LUCF,63.07
DNK,1990,total_including_LUCF,52.43
CZE,2017,total_including_LUCF,97.6
CZE,2016,total_including_LUCF,97.04
CZE,2015,total_including_LUCF,97.35
CZE,2014,total_including_LUCF,96.12
CZE,2013,total_including_LUCF,99.08
CZE,2012,total_including_LUCF,103.54
CZE,2011,total_including_LUCF,107.35
CZE,2010,total_including_LUCF,106.98
CZE,2009,total_including_LUCF,104.22
CZE,2008,total_including_LUCF,111.36
CZE,2007,total_including_LUCF,116.68
CZE,2006,total_including_LUCF,113.65
CZE,2005,total_including_LUCF,113.05
CZE,2004,total_including_LUCF,116.49
CZE,2003,total_including_LUCF,115.82
CZE,2002,total_including_LUCF,111.58
CZE,2001,total_including_LUCF,115.78
CZE,2000,total_including_LUCF,113.72
CZE,1999,total_including_LUCF,102.5
CZE,1998,total_including_LUCF,109.48
CZE,1997,total_including_LUCF,115.35
CZE,1996,total_including_LUCF,117.3
CZE,1995,total_including_LUCF,115.74
CZE,1994,total_including_LUCF,115.27
CZE,1993,total_including_LUCF,121.54
CZE,1992,total_including_LUCF,124.7
CZE,1991,total_including_LUCF,127.46
CZE,1990,total_including_LUCF,140.76
CYP,2017,total_including_LUCF,7.05
CYP,2016,total_including_LUCF,6.9
CYP,2015,total_including_LUCF,6.46
CYP,2014,total_including_LUCF,6.43
CYP,2013,total_including_LUCF,6.07
CYP,2012,total_including_LUCF,6.7
CYP,2011,total_including_LUCF,7.23
CYP,2010,total_including_LUCF,7.55
CYP,2009,total_including_LUCF,7.91
CYP,2008,total_including_LUCF,8.13
CYP,2007,total_including_LUCF,7.97
CYP,2006,total_including_LUCF,7.67
CYP,2005,total_including_LUCF,7.61
CYP,2004,total_including_LUCF,7.45
CYP,2003,total_including_LUCF,7.51
CYP,2002,total_including_LUCF,6.85
CYP,2001,total_including_LUCF,6.67
CYP,2000,total_including_LUCF,7.0
CYP,1999,total_including_LUCF,6.74
CYP,1998,total_including_LUCF,6.48
CYP,1997,total_including_LUCF,6.18
CYP,1996,total_including_LUCF,6.09
CYP,1995,total_including_LUCF,5.73
CYP,1994,total_including_LUCF,5.86
CYP,1993,total_including_LUCF,5.62
CYP,1992,total_including_LUCF,5.36
CYP,1991,total_including_LUCF,5.0
CYP,1990,total_including_LUCF,4.49
CUB,2017,total_including_LUCF,22.6
CUB,2016,total_including_LUCF,25.4
CUB,2015,total_including_LUCF,14.78
CUB,2014,total_including_LUCF,14.17
CUB,2013,total_including_LUCF,14.64
CUB,2012,total_including_LUCF,16.14
CUB,2011,total_including_LUCF,15.83
CUB,2010,total_including_LUCF,20.01
CUB,2009,total_including_LUCF,16.85
CUB,2008,total_including_LUCF,16.06
CUB,2007,total_including_LUCF,16.95
CUB,2006,total_including_LUCF,16.05
CUB,2005,total_including_LUCF,15.6
CUB,2004,total_including_LUCF,14.72
CUB,2003,total_including_LUCF,14.97
CUB,2002,total_including_LUCF,15.71
CUB,2001,total_including_LUCF,16.94
CUB,2000,total_including_LUCF,17.38
CUB,1999,total_including_LUCF,17.0
CUB,1998,total_including_LUCF,16.12
CUB,1997,total_including_LUCF,16.58
CUB,1996,total_including_LUCF,14.2
CUB,1995,total_including_LUCF,12.25
CUB,1994,total_including_LUCF,10.79
CUB,1993,total_including_LUCF,9.26
CUB,1992,total_including_LUCF,11.27
CUB,1991,total_including_LUCF,16.6
CUB,1990,total_including_LUCF,24.59
HRV,2017,total_including_LUCF,13.14
HRV,2016,total_including_LUCF,12.59
HRV,2015,total_including_LUCF,15.18
HRV,2014,total_including_LUCF,14.84
HRV,2013,total_including_LUCF,15.54
HRV,2012,total_including_LUCF,15.96
HRV,2011,total_including_LUCF,17.54
HRV,2010,total_including_LUCF,18.63
HRV,2009,total_including_LUCF,19.48
HRV,2008,total_including_LUCF,20.91
HRV,2007,total_including_LUCF,22.06
HRV,2006,total_including_LUCF,20.79
HRV,2005,total_including_LUCF,20.63
HRV,2004,total_including_LUCF,20.27
HRV,2003,total_including_LUCF,20.78
HRV,2002,total_including_LUCF,19.45
HRV,2001,total_including_LUCF,18.37
HRV,2000,total_including_LUCF,17.19
HRV,1999,total_including_LUCF,17.65
HRV,1998,total_including_LUCF,17.62
HRV,1997,total_including_LUCF,16.2
HRV,1996,total_including_LUCF,14.49
HRV,1995,total_including_LUCF,14.55
HRV,1994,total_including_LUCF,13.98
HRV,1993,total_including_LUCF,14.64
HRV,1992,total_including_LUCF,14.1
HRV,1991,total_including_LUCF,13.78
HRV,1990,total_including_LUCF,19.48
CIV,2017,total_including_LUCF,37.02
CIV,2016,total_including_LUCF,35.96
CIV,2015,total_including_LUCF,36.19
CIV,2014,total_including_LUCF,35.59
CIV,2013,total_including_LUCF,35.08
CIV,2012,total_including_LUCF,34.5
CIV,2011,total_including_LUCF,32.6
CIV,2010,total_including_LUCF,32.83
CIV,2009,total_including_LUCF,32.52
CIV,2008,total_including_LUCF,32.95
CIV,2007,total_including_LUCF,32.14
CIV,2006,total_including_LUCF,32.21
CIV,2005,total_including_LUCF,32.4
CIV,2004,total_including_LUCF,32.01
CIV,2003,total_including_LUCF,31.74
CIV,2002,total_including_LUCF,32.96
CIV,2001,total_including_LUCF,32.84
CIV,2000,total_including_LUCF,66.99
CIV,1999,total_including_LUCF,67.32
CIV,1998,total_including_LUCF,65.46
CIV,1997,total_including_LUCF,65.37
CIV,1996,total_including_LUCF,64.42
CIV,1995,total_including_LUCF,63.77
CIV,1994,total_including_LUCF,63.39
CIV,1993,total_including_LUCF,63.25
CIV,1992,total_including_LUCF,63.07
CIV,1991,total_including_LUCF,63.09
CIV,1990,total_including_LUCF,63.0
CRI,2017,total_including_LUCF,0.88
CRI,2016,total_including_LUCF,0.79
CRI,2015,total_including_LUCF,0.25
CRI,2014,total_including_LUCF,0.54
CRI,2013,total_including_LUCF,0.51
CRI,2012,total_including_LUCF,0.18
CRI,2011,total_including_LUCF,0.16
CRI,2010,total_including_LUCF,6.65
CRI,2009,total_including_LUCF,6.74
CRI,2008,total_including_LUCF,7.06
CRI,2007,total_including_LUCF,7.14
CRI,2006,total_including_LUCF,6.09
CRI,2005,total_including_LUCF,5.81
CRI,2004,total_including_LUCF,5.48
CRI,2003,total_including_LUCF,5.34
CRI,2002,total_including_LUCF,5.07
CRI,2001,total_including_LUCF,4.97
CRI,2000,total_including_LUCF,7.41
CRI,1999,total_including_LUCF,7.5
CRI,1998,total_including_LUCF,7.48
CRI,1997,total_including_LUCF,6.96
CRI,1996,total_including_LUCF,6.99
CRI,1995,total_including_LUCF,7.28
CRI,1994,total_including_LUCF,7.32
CRI,1993,total_including_LUCF,6.65
CRI,1992,total_including_LUCF,6.61
CRI,1991,total_including_LUCF,5.53
CRI,1990,total_including_LUCF,5.33
COG,2017,total_including_LUCF,13.66
COG,2016,total_including_LUCF,13.76
COG,2015,total_including_LUCF,12.91
COG,2014,total_including_LUCF,13.55
COG,2013,total_including_LUCF,13.41
COG,2012,total_including_LUCF,14.11
COG,2011,total_including_LUCF,13.99
COG,2010,total_including_LUCF,14.02
COG,2009,total_including_LUCF,14.45
COG,2008,total_including_LUCF,14.42
COG,2007,total_including_LUCF,14.09
COG,2006,total_including_LUCF,13.94
COG,2005,total_including_LUCF,13.79
COG,2004,total_including_LUCF,11.81
COG,2003,total_including_LUCF,11.9
COG,1997,total_including_LUCF,12.64
COG,1996,total_including_LUCF,12.14
COG,1995,total_including_LUCF,12.33
COG,1994,total_including_LUCF,12.21
COG,1993,total_including_LUCF,12.43
COG,1992,total_including_LUCF,12.45
COG,1991,total_including_LUCF,12.51
COG,1990,total_including_LUCF,10.27
COD,2017,total_including_LUCF,603.66
COD,2016,total_including_LUCF,603.43
COD,2015,total_including_LUCF,604.26
COD,2014,total_including_LUCF,606.16
COD,2013,total_including_LUCF,605.02
COD,2012,total_including_LUCF,603.8
COD,2011,total_including_LUCF,603.89
COD,2010,total_including_LUCF,369.76
COD,2009,total_including_LUCF,369.61
COD,2008,total_including_LUCF,369.57
COD,2007,total_including_LUCF,369.45
COD,2006,total_including_LUCF,369.3
COD,2005,total_including_LUCF,369.19
COD,2004,total_including_LUCF,368.87
COD,2003,total_including_LUCF,368.77
COD,2002,total_including_LUCF,368.58
COD,2001,total_including_LUCF,368.5
COD,2000,total_including_LUCF,368.63
COD,1999,total_including_LUCF,369.03
COD,1998,total_including_LUCF,369.04
COD,1997,total_including_LUCF,368.92
COD,1996,total_including_LUCF,368.97
COD,1995,total_including_LUCF,368.95
COD,1994,total_including_LUCF,369.0
COD,1993,total_including_LUCF,369.14
COD,1992,total_including_LUCF,369.19
COD,1991,total_including_LUCF,369.45
COD,1990,total_including_LUCF,370.89
COM,2017,total_including_LUCF,0.31
COM,2016,total_including_LUCF,0.26
COM,2015,total_including_LUCF,0.24
COM,2014,total_including_LUCF,0.22
COM,2013,total_including_LUCF,0.24
COM,2012,total_including_LUCF,0.21
COM,2011,total_including_LUCF,0.21
COM,2010,total_including_LUCF,0.22
COM,2009,total_including_LUCF,0.19
COM,2008,total_including_LUCF,0.18
COM,2007,total_including_LUCF,0.18
COM,2006,total_including_LUCF,0.21
COM,2005,total_including_LUCF,0.2
COM,2004,total_including_LUCF,0.21
COM,2003,total_including_LUCF,0.19
COL,2017,total_including_LUCF,159.03
COL,2016,total_including_LUCF,166.72
COL,2015,total_including_LUCF,137.53
COL,2014,total_including_LUCF,136.32
COL,2013,total_including_LUCF,134.29
COL,2012,total_including_LUCF,126.78
COL,2011,total_including_LUCF,126.41
COL,2010,total_including_LUCF,145.22
COL,2009,total_including_LUCF,143.48
COL,2008,total_including_LUCF,140.52
COL,2007,total_including_LUCF,139.7
COL,2006,total_including_LUCF,138.22
COL,2005,total_including_LUCF,138.41
COL,2004,total_including_LUCF,136.72
COL,2003,total_including_LUCF,136.47
COL,2002,total_including_LUCF,136.86
COL,2001,total_including_LUCF,138.97
COL,2000,total_including_LUCF,150.83
COL,1999,total_including_LUCF,148.44
COL,1998,total_including_LUCF,156.64
COL,1997,total_including_LUCF,156.12
COL,1996,total_including_LUCF,151.38
COL,1995,total_including_LUCF,151.59
COL,1994,total_including_LUCF,148.92
COL,1993,total_including_LUCF,148.27
COL,1992,total_including_LUCF,145.7
COL,1991,total_including_LUCF,143.07
COL,1990,total_including_LUCF,141.35
CHN,2017,total_including_LUCF,9367.67
CHN,2016,total_including_LUCF,9164.21
CHN,2015,total_including_LUCF,9120.27
CHN,2014,total_including_LUCF,9184.77
CHN,2013,total_including_LUCF,9226.51
CHN,2012,total_including_LUCF,8823.05
CHN,2011,total_including_LUCF,8568.09
CHN,2010,total_including_LUCF,8138.34
CHN,2009,total_including_LUCF,7382.89
CHN,2008,total_including_LUCF,6862.78
CHN,2007,total_including_LUCF,6655.98
CHN,2006,total_including_LUCF,6099.67
CHN,2005,total_including_LUCF,5486.88
CHN,2004,total_including_LUCF,4789.59
CHN,2003,total_including_LUCF,4081.05
CHN,2002,total_including_LUCF,3476.08
CHN,2001,total_including_LUCF,3194.5
CHN,2000,total_including_LUCF,2994.73
CHN,1999,total_including_LUCF,2799.84
CHN,1998,total_including_LUCF,2882.75
CHN,1997,total_including_LUCF,2779.27
CHN,1996,total_including_LUCF,2715.5
CHN,1995,total_including_LUCF,2735.48
CHN,1994,total_including_LUCF,2414.5
CHN,1993,total_including_LUCF,2294.12
CHN,1992,total_including_LUCF,2068.77
CHN,1991,total_including_LUCF,1952.78
CHN,1990,total_including_LUCF,1823.96
CHL,2017,total_including_LUCF,29.17
CHL,2016,total_including_LUCF,28.29
CHL,2015,total_including_LUCF,0.62
CHL,2014,total_including_LUCF,-4.97
CHL,2013,total_including_LUCF,1.59
CHL,2012,total_including_LUCF,-2.86
CHL,2011,total_including_LUCF,-4.88
CHL,2010,total_including_LUCF,33.63
CHL,2009,total_including_LUCF,29.28
CHL,2008,total_including_LUCF,32.16
CHL,2007,total_including_LUCF,28.66
CHL,2006,total_including_LUCF,20.96
CHL,2005,total_including_LUCF,19.63
CHL,2004,total_including_LUCF,18.64
CHL,2003,total_including_LUCF,13.83
CHL,2002,total_including_LUCF,12.6
CHL,2001,total_including_LUCF,11.78
CHL,2000,total_including_LUCF,32.46
CHL,1999,total_including_LUCF,36.41
CHL,1998,total_including_LUCF,34.04
CHL,1997,total_including_LUCF,33.19
CHL,1996,total_including_LUCF,26.69
CHL,1995,total_including_LUCF,20.89
CHL,1994,total_including_LUCF,18.01
CHL,1993,total_including_LUCF,14.94
CHL,1992,total_including_LUCF,14.12
CHL,1991,total_including_LUCF,12.19
CHL,1990,total_including_LUCF,13.05
TCD,2017,total_including_LUCF,24.36
TCD,2016,total_including_LUCF,24.35
TCD,2015,total_including_LUCF,26.87
TCD,2014,total_including_LUCF,26.83
TCD,2013,total_including_LUCF,26.82
TCD,2012,total_including_LUCF,26.79
TCD,2011,total_including_LUCF,26.72
TCD,2010,total_including_LUCF,17.7
TCD,2009,total_including_LUCF,17.64
TCD,2008,total_including_LUCF,17.63
TCD,2007,total_including_LUCF,17.55
TCD,2006,total_including_LUCF,17.49
TCD,2005,total_including_LUCF,17.47
TCD,2004,total_including_LUCF,17.45
TCD,2003,total_including_LUCF,17.44
TCD,2002,total_including_LUCF,17.21
TCD,2001,total_including_LUCF,17.2
TCD,2000,total_including_LUCF,8.13
TCD,1999,total_including_LUCF,8.12
TCD,1998,total_including_LUCF,8.1
TCD,1997,total_including_LUCF,8.09
TCD,1996,total_including_LUCF,8.07
TCD,1995,total_including_LUCF,8.06
TCD,1994,total_including_LUCF,8.05
TCD,1993,total_including_LUCF,8.04
TCD,1992,total_including_LUCF,8.03
TCD,1991,total_including_LUCF,8.02
TCD,1990,total_including_LUCF,8.01
CAF,2017,total_including_LUCF,14.29
CAF,2016,total_including_LUCF,14.29
CAF,2015,total_including_LUCF,14.28
CAF,2014,total_including_LUCF,14.28
CAF,2013,total_including_LUCF,14.27
CAF,2012,total_including_LUCF,14.27
CAF,2011,total_including_LUCF,14.26
CAF,2010,total_including_LUCF,14.24
CAF,2009,total_including_LUCF,14.23
CAF,2008,total_including_LUCF,14.23
CAF,2007,total_including_LUCF,14.23
CAF,2006,total_including_LUCF,14.22
CAF,2005,total_including_LUCF,14.2
CAF,2004,total_including_LUCF,14.2
CAF,2003,total_including_LUCF,14.2
CAF,2002,total_including_LUCF,14.21
CAF,2001,total_including_LUCF,14.22
CAF,2000,total_including_LUCF,14.2
CAF,1999,total_including_LUCF,14.2
CAF,1998,total_including_LUCF,14.19
CAF,1997,total_including_LUCF,14.13
CAF,1996,total_including_LUCF,14.13
CAF,1995,total_including_LUCF,14.13
CAF,1994,total_including_LUCF,14.12
CAF,1993,total_including_LUCF,14.12
CAF,1992,total_including_LUCF,14.11
CAF,1991,total_including_LUCF,14.11
CAF,1990,total_including_LUCF,14.12
CAN,2017,total_including_LUCF,597.4
CAN,2016,total_including_LUCF,585.58
CAN,2015,total_including_LUCF,693.99
CAN,2014,total_including_LUCF,697.02
